,Unnamed: 0,mission number,trajectory number,wind only correct final x,wind only delta y,wind only delta y norm,wind only delta x,wind only total distance,wind only delta t,wind only delta t norm,wind and waves correct final x,wind and waves delta y,wind and waves delta y norm,wind and waves delta x,wind and waves total distance,wind and waves delta t,wind and waves delta t norm,wind and waves and surf correct final x,wind and waves and surf delta y,wind and waves and surf delta y norm,wind and waves and surf delta x,wind and waves and surf total distance,wind and waves and surf delta t,wind and waves and surf delta t norm,Mean Wave Dir FRF [deg] (8marray),Mean Wind Dir FRF [deg]
441,441,80,4,True,11.397279077476696,0.024127545624227,0.0170956211450459,11.397291898962244,464.4174163333332,2.4780041298911297,True,3.5120628126876454,0.0074348846924114,0.0070858965107163,3.5120699608909867,333.83408299999996,1.7812472299244464,True,129.7294410215294,0.2746316016107766,0.0633013625593434,129.72945646544957,-126.33258366666668,0.6740760640232424,-9.029162597656253,134.09141540527344
442,442,80,5,True,5.647203260914466,0.0119548844422227,0.005583402881399,5.647206021075442,462.917343,2.737816824111061,True,13.257535337202512,0.0280656274658823,0.0172026062959105,13.257546498007718,337.16734299999996,1.9940977329212417,True,108.92558889084457,0.2305907486992499,0.01196269466692,108.92558954774285,-108.832657,0.6436654056128299,-9.029162597656253,134.09141540527344
443,443,80,6,True,26.37714475301118,0.0558392717366027,0.0040661782257416,26.37714506642276,647.0841439999999,3.192862166185506,True,37.29722141304421,0.078956600534463,0.0179053682022924,37.29722571098089,468.084144,2.309634949066112,True,127.437517867677,0.2697796996712095,0.0448563622679785,127.4375257621072,-126.66585600000002,0.624998499994,-9.029162597656253,134.09141540527344
444,444,80,7,True,3.626405195568168,0.0076769425591161,0.0069101844774763,3.6264117793065527,503.5840026666666,3.009478189307179,True,11.816039429461853,0.0250140431320494,0.0162820071652731,11.816050647418304,368.5006693333333,2.2022040438759354,True,118.33860868332135,0.2505177034540525,0.0614177173505652,118.3386246212126,-105.66599733333337,0.6314726294761753,-9.029162597656253,134.09141540527344
445,445,80,8,True,26.377643613503096,0.0558403278026336,0.0081942405562074,26.37764488627745,567.8340263333332,3.2775543877548277,True,35.61313047931242,0.0753914530494585,0.0035899937953729,35.61313066025769,415.6673596666666,2.3992439962063834,True,106.85614206079912,0.2262098194906719,0.1326791301988805,106.85622443203428,-100.99930700000002,0.5829709148562424,-9.029162597656253,134.09141540527344
446,446,80,9,True,46.05309631187322,0.0974924080430296,0.0156602315621512,46.05309897448296,579.167372,3.2845161928851874,True,55.50333427835153,0.1174981520584239,0.0043984644908903,55.50333445263376,423.417372,2.401242338428711,True,89.92189480805598,0.1903607523207769,0.0422033000275803,89.92190471175319,-103.66596133333334,0.5879000529234631,-9.029162597656253,134.09141540527344
447,447,80,10,True,37.17282734891978,0.078693263694403,0.0011324241486363,37.17282736616873,402.9179976666666,1.2108778642978333,True,27.992785592860855,0.0592595133408354,0.0177280832763813,27.99279120653771,252.08466433333325,0.7575827879069089,True,170.79652746893817,0.3615688429627098,0.0034022809861937,170.79652750282503,-267.6653356666667,0.8044069311263472,-9.029162597656253,134.09141540527344
448,448,80,11,True,13.21174722540809,0.027968696018573,0.0071052671711413,13.211749136011472,485.750678,2.8657971741031507,True,21.160690035120865,0.0447962632828272,0.0059118511351812,21.1606908609442,354.33401133333325,2.09047450545751,True,105.764963380665,0.2238998415380263,0.1847950995118594,105.76512481977323,-108.41598866666668,0.6396249105153746,-9.029162597656253,134.09141540527344
449,449,80,12,True,76.51405243081513,0.1619769313684041,0.0063253008105448,76.51405269226665,457.2515416666666,1.1863871239268735,True,65.70964315579408,0.139104465409309,0.0139556700025877,65.70964463777385,280.0015416666666,0.7264933924600561,True,229.06566941830408,0.4849220899360343,0.2806769951928345,229.0658413767347,-311.83179166666673,0.8090803174023508,-9.029162597656253,134.09141540527344
450,450,73,0,True,138.27213533090122,0.4225528658808234,0.0008032902947263,138.2721353332346,852.3341703333333,4.073297871845409,True,95.60969297087335,0.2921785338321848,0.0045823086873895,95.60969308068208,427.3341703333333,2.042226426173725,True,55.781864704667896,0.1704666434688822,0.2495020638012874,55.78242269039338,-171.999163,0.8219825615264229,11.884819793701167,20.71145248413086
451,451,73,1,True,134.98853113614462,0.4125183324616913,0.0021590170621266,134.98853115341035,1064.4185816666666,2.2233375234632353,True,65.36282644634764,0.1997455927825155,0.0028313149065013,65.36282650766954,349.251915,0.7295108344924242,True,146.17306721926047,0.4466977263370956,0.2141189330968416,146.1732240432698,-440.3314183333333,0.9197559888585942,11.884819793701167,20.71145248413086
452,452,73,2,True,84.70021348102807,0.2588396994193775,0.005037734642201,84.70021363084334,819.501301,2.5196143859133464,True,38.376656442500405,0.1172771804231933,0.0062420870253276,38.3766569501482,357.0846343333332,1.097881822221626,True,124.81280036942724,0.3814217981699613,0.0242780591785276,124.81280273066002,-287.08203233333336,0.8826538990501337,11.884819793701167,20.71145248413086
453,453,73,3,True,90.67577622628625,0.2771007261780728,0.0019073672623619,90.675776246347,867.084665,2.60452005012025,True,41.89952434517511,0.1280428920022644,0.0041899364134678,41.89952455467113,379.5013316666666,1.139933465866529,True,128.98258158657416,0.3941644451189283,0.0025612036398854,128.98258161200303,-293.5820016666667,0.8818518428016141,11.884819793701167,20.71145248413086
454,454,73,4,True,132.32582863694984,0.4043812441804536,0.0014202852092068,132.32582864457197,836.8341616666665,4.041066441931763,True,90.42910019928956,0.2763468963344669,0.003692934289603,90.4291002746954,419.667495,2.026571462422671,True,58.455942441561206,0.1786384939187816,0.1628377305142123,58.45616924549193,-170.082505,0.8213272531158535,11.884819793701167,20.71145248413086
455,455,73,5,True,206.0515951175805,0.6296835716602313,0.0023037186490171,206.05159513045865,1505.752111,2.853165578460514,True,119.37656523166916,0.3648089301357439,0.0084095745052934,119.37656552787864,628.1687776666665,1.190281933399958,True,163.33075030049804,0.4991307645663939,0.1121698132146491,163.33078881763424,-459.747889,0.8711505978188764,11.884819793701167,20.71145248413086
456,456,73,6,True,303.54802378381174,0.9276278772679456,0.0023016865157217,303.5480237925381,1976.835474333333,3.693308513230938,True,192.8330874643425,0.5892884603952138,0.0077060313759034,192.83308761831745,868.2521409999999,1.6221496758943594,True,137.9419014727685,0.4215436874022318,0.1790741282751184,137.9420177084067,-395.66452566666675,0.7392173906232602,11.884819793701167,20.71145248413086
457,457,73,7,True,176.7719750725538,0.5402064884263638,0.0009161602980611,176.7719750749279,1330.7518816666666,2.8288904262791537,True,100.7953431994681,0.3080256266705534,0.0031308033830725,100.79534324809104,563.5018816666665,1.197883016509922,True,149.69046884054598,0.4574467332282612,0.2367798388372648,149.6906561091725,-405.33145166666674,0.8616469222298502,11.884819793701167,20.71145248413086
458,458,73,8,True,144.4912748753099,0.4415582513947865,0.0039016184709907,144.49127492798652,1149.0851636666666,2.511214190549714,True,77.42289936317579,0.236600584292859,0.0078593235681694,77.4228997620821,473.58516366666663,1.0349744484026195,True,148.28160204591393,0.45314130538272,0.1656173591343588,148.28169453581393,-404.081503,0.8830809382607409,11.884819793701167,20.71145248413086
459,459,73,9,True,223.17469688750975,0.682010931097745,0.0002153937417688,223.17469688761372,1605.918925333333,2.8440236405573716,True,130.12041283933388,0.3976416016377872,0.0005505812190165,130.12041284049872,662.585592,1.1734148329745622,True,171.5024171884841,0.524102977906982,0.1591256490657713,171.5024910095041,-494.99774133333335,0.8766228831149091,11.884819793701167,20.71145248413086
460,460,73,10,True,112.96723925523423,0.345222344210635,0.0037352682409164,112.96723931698766,1062.168322,2.566667508715947,True,51.803079217559656,0.158307670106106,0.0033387124832415,51.803079325149795,447.418322,1.0811601571013614,True,155.6273809973062,0.4755896456836032,0.1890891029158297,155.6274958700086,-361.9983446666667,0.8747477873520033,11.884819793701167,20.71145248413086
461,461,73,11,True,228.89124645537112,0.6994804262861206,0.0055422329853058,228.89124652246923,1736.835413333333,3.3400814628899536,True,131.81135481006314,0.402809037390912,0.0068665981589219,131.81135498891788,751.9187466666665,1.4460033737570843,True,181.684579193302,0.5552191657470139,0.2739333763971672,181.68478570354185,-449.3312533333334,0.8641020205106462,11.884819793701167,20.71145248413086
462,462,73,12,True,122.91251559048897,0.3756146210593419,0.0014728101828893,122.912515599313,825.584123,4.1819540330081955,True,81.93439202871366,0.2503874846734834,0.0071489575841781,81.93439234059487,417.7507896666666,2.1160951997121615,True,63.982343991424784,0.1955269060873988,0.1952950958719554,63.98264204306886,-160.8325436666667,0.8146890012633923,11.884819793701167,20.71145248413086
463,463,73,13,True,228.46806820777,0.6981872143105164,0.0032997869195128,228.46806823159957,1705.335593,3.01875040159845,True,130.74181818750566,0.3995405859133629,0.0060310443784601,130.74181832660994,713.6689263333333,1.2633222263232762,True,184.5745581457089,0.564050799725562,0.2683541825902296,184.5747532265748,-494.0810736666666,0.8746122731946305,11.884819793701167,20.71145248413086
464,464,73,14,True,117.5250518145292,0.3591507959154471,0.00199042721988,117.52505183138432,997.251504,2.6522752473988613,True,60.9880040893664,0.1863763501636898,0.0032412458155022,60.98800417549542,430.0015039999999,1.1436255957789787,True,132.06854232614148,0.4035949898297574,0.0260657470352043,132.0685448983784,-325.58182933333336,0.8659125842177128,11.884819793701167,20.71145248413086
465,465,73,15,True,164.3070126490626,0.5021141744359984,0.002131091423962,164.3070126628829,1536.168916333333,2.73138253554644,True,74.60058848788607,0.2279757406401136,0.0094519163615416,74.60058908666635,627.2522496666664,1.1152847983743388,True,217.07896054672443,0.6633826597234106,0.1560075604349435,217.07901660548688,-493.66441700000007,0.8777591791356942,11.884819793701167,20.71145248413086
466,466,73,16,True,181.9742830171792,0.5561044864281691,0.0047908718931353,181.97428308024428,1372.585177,2.9779584177096425,True,104.4928999134128,0.3193251786916108,0.0082642993290846,104.49290024022277,589.7518436666664,1.2795245764241052,True,150.4701660832718,0.4598294497723049,0.0767833709400065,150.4701856741509,-395.4981563333333,0.8580721135395841,11.884819793701167,20.71145248413086
467,467,73,17,True,274.64455654323064,0.8393002985611272,0.0038821824366834,274.64455657066856,1927.7520636666663,3.736572007182875,True,168.48029009103766,0.514867505676615,0.0091364405625995,168.4802903387656,851.9187303333332,1.6512785747476373,True,161.87699461011303,0.4946881584564016,0.0334374336104872,161.8769980635437,-410.2479363333334,0.7951857418801022,11.884819793701167,20.71145248413086
468,468,73,18,True,136.5859485047472,0.4173999616163686,0.0050714358830816,136.5859485988984,981.6681026666664,2.7344624773113755,True,81.5435065142805,0.2491929577070793,0.0075216661717263,81.54350686118403,429.8347693333332,1.197316124454841,True,106.97171173456718,0.3269003060771931,0.1740015123764635,106.9718532509821,-308.99856400000004,0.8607236768779944,11.884819793701167,20.71145248413086
469,469,73,19,True,115.7974951626851,0.353871467492108,0.0028677123158331,115.79749519819438,744.08408,3.98618065900835,True,78.7970171408362,0.2407998208463314,0.0087099865468189,78.79701762222413,376.7507466666666,2.0183156446911497,True,53.94852221514026,0.1648640387124208,0.1788901282265271,53.94881880889941,-151.24925333333334,0.8102670982112501,11.884819793701167,20.71145248413086
470,470,73,20,True,143.5283418569059,0.4386155753045956,0.0019843412026148,143.52834187062308,1026.751434,2.8640321925304435,True,86.48445118575611,0.2642922423611727,0.0018135663475788,86.48445120477123,454.4181006666666,1.2675590469911853,True,108.2905792401508,0.3309307005082025,0.1324138402347898,108.29066019557028,-307.9152326666667,0.8589022714993697,11.884819793701167,20.71145248413086
471,471,73,21,True,155.56588651374918,0.4754017215570197,0.0054895859838666,155.56588661060704,1272.001877,2.710723420410996,True,82.35206594610753,0.2516638756858598,0.0080291340248948,82.35206633751844,533.2518769999999,1.13639639854244,True,161.53310813999295,0.4936372582649846,0.0072990891000586,161.53310830490247,-411.83145633333334,0.877641137273837,11.884819793701167,20.71145248413086
472,472,73,22,True,178.66441308295953,0.5459896861970865,0.0012154453330879,178.66441308709383,1337.835176,2.904140073868545,True,102.81208099792326,0.31418867849895,0.0052924724953129,102.81208113414397,571.835176,1.2413258972862231,True,147.30078213776915,0.4501439678345024,0.266221835254953,147.30102271357146,-395.5814906666667,0.8587186823421679,11.884819793701167,20.71145248413086
473,473,73,23,True,266.6708488219325,0.8149330387277022,0.0051427979435914,266.6708488715224,1933.50195,3.9661737108486887,True,161.79623433884296,0.4944413590271976,7.355297134381544e-05,161.79623433885968,868.8352833333332,1.7822333511556263,True,168.83111949562652,0.5159396231353461,0.2549647802744914,168.83131201641982,-394.24805,0.8087171835866831,11.884819793701167,20.71145248413086
474,474,73,24,True,121.39440251017572,0.3709753419212684,0.0045376080044832,121.39440259498149,784.9174583333332,3.965914600500507,True,82.13049970590629,0.2509867801195302,0.0007503458474218,82.13049970933388,394.6674583333332,1.9941172396268527,True,58.03007837034346,0.177337074197895,0.221007340496584,58.03049922163997,-161.74920833333334,0.8172624269444446,11.884819793701167,20.71145248413086
475,475,73,25,True,170.89501841339435,0.5222467970319817,0.0011377119092799,170.89501841718143,1405.9190206666665,2.3889968468398366,True,86.03631326698672,0.2629227548542885,0.0074816728560733,86.03631359228791,547.0856873333332,0.9296310546896108,True,191.2807024434284,0.5845444478870688,0.0592641054365969,191.28071162426596,-520.997646,0.8853011554781988,11.884819793701167,20.71145248413086
476,476,22,0,True,490.9872772227844,0.6975089773608547,0.0032755453652271,490.9872772337106,1361.5847716666665,3.786577663112506,True,331.46290374998654,0.4708846068995119,0.0014813826172996,331.46290375329687,725.5014383333332,2.0176250484839713,True,31.111163241345707,0.0441973074734708,0.2247984854619744,31.111975388726545,-266.24856166666666,0.7404392862067393,1.737004089355466,24.624561309814453
477,477,22,1,True,433.7817512521365,0.6162413564463696,0.0087936576341007,433.78175134126934,1230.585244,2.576252965165385,True,275.61053577932194,0.3915393165556166,0.013566298378123,275.61053611320693,599.8352440000001,1.2557661758909426,True,84.27155953691988,0.1197183145878747,0.0692298914325988,84.27158797342376,-384.6647559999999,0.8053027801783224,1.737004089355466,24.624561309814453
478,478,22,2,True,321.77761859610905,0.4571254451930385,0.0063485239635951,321.7776186587358,744.0845846666666,2.37854308263264,True,230.06714693654044,0.3268392233944203,0.013552374668194,230.0671473356997,376.7512513333333,1.2043242142068196,True,2.750910365897937,0.0039080130283257,0.0591816429479479,2.7515468936703114,-248.58208199999996,0.7946182514618177,1.737004089355466,24.624561309814453
479,479,22,3,True,300.3209461904229,0.426643552236643,0.0049667585656436,300.32094623149345,689.417582,3.0127618631377664,True,221.82140612267995,0.3151251148839288,0.0012057990190328,221.82140612595728,374.7509153333333,1.6376653212366674,True,22.234351464195186,0.0315866835486973,0.2969426029594331,22.236334228977828,-174.24908466666665,0.761470276762389,1.737004089355466,24.624561309814453
480,480,22,4,True,372.11091068191894,0.5286301963722597,0.0082909753369335,372.11091077428426,863.3346783333333,2.567548347021145,True,266.4436776389987,0.3785166454118028,0.0007565277410606,266.44367764007274,440.501345,1.3100464149068494,True,8.349343625597498,0.0118612892921915,0.0710982363426069,8.349646336074157,-268.498655,0.7985122052012371,1.737004089355466,24.624561309814453
481,481,22,5,True,354.7116858176227,0.5039124162892127,0.0015616102423336,354.7116858210602,858.8347803333334,2.3741208450205837,True,247.06408458179777,0.350985504052178,0.0136727252072716,247.0640849601276,428.0847803333333,1.1833766210899903,True,15.634185552240922,0.0222103204753008,0.2205119157700608,15.635740576860927,-293.49855299999996,0.8113330393888265,1.737004089355466,24.624561309814453
482,482,22,6,True,355.6818487652519,0.505290654375751,0.0036637978666362,355.6818487841219,724.3345813333333,2.3215944829591284,True,265.95611484742864,0.3778240013456044,0.0028651198997806,265.95611486286145,364.91791466666666,1.1696133793082182,True,43.10831536134111,0.0612407660204905,0.0058371780252173,43.1083157565392,-248.0820853333333,0.7951380694411667,1.737004089355466,24.624561309814453
483,483,22,7,True,348.21362729132585,0.4946811095573037,0.0101678718682478,348.21362743977727,755.0846960000001,2.2165001458440283,True,252.75327312197945,0.3590677095690323,0.0089711010392363,252.75327328118735,372.83469600000006,1.0944310783113975,True,17.013633499175626,0.0241699992112375,0.3107271165254417,17.016470732358552,-274.8319706666666,0.8067506947131506,1.737004089355466,24.624561309814453
484,484,22,8,True,341.5783367416543,0.4852548475328124,0.0114912056560569,341.57833693494496,800.501358,2.3578926657385573,True,241.82733976380467,0.3435460515609463,0.0148000715673219,241.82734021669415,401.16802466666667,1.1816483927693198,True,3.501468120059883,0.0049742744078812,0.1301245540701074,3.503885185814118,-272.74864199999996,0.8033865478613608,1.737004089355466,24.624561309814453
485,485,22,9,True,357.94808301973444,0.5085101242289118,0.0064540276995899,357.94808307791953,876.4180956666665,2.453244510435471,True,248.97250617026785,0.3536966561579446,0.0042787872613416,248.97250620703497,440.41809566666666,1.2328057588414163,True,16.44781516892209,0.0233661833422408,0.0125456079355501,16.4478199535167,-288.41523766666666,0.8073236986206634,1.737004089355466,24.624561309814453
486,486,22,10,True,375.13758292659423,0.5329299637188422,0.0092068439900288,375.13758303957405,774.418013,2.300830237240236,True,278.1919235067146,0.395206501424622,0.01169221301123,278.1919237524224,386.2513463333333,1.147569867823418,True,39.15352819638747,0.0556224950813537,0.1832343589587139,39.153956952722055,-270.6653203333333,0.8041586620419271,1.737004089355466,24.624561309814453
487,487,22,11,True,465.2768733189893,0.6609841255644741,0.0005403597423878,465.2768733193031,1430.668673,2.8523164559513203,True,282.4651214868898,0.4012771148426964,0.0132822314728855,282.46512179917204,702.9186730000001,1.401405186281985,True,120.36813944122866,0.1709980314019104,0.0956896966059162,120.36817747669484,-396.83132699999993,0.7911604871207656,1.737004089355466,24.624561309814453
488,488,22,12,True,389.34211763930114,0.5531092859558444,0.0043503288977149,389.3421176636054,1057.084659,3.1896069017517212,True,264.83170800792817,0.3762266404746798,0.0037967645004073,264.83170803514435,559.4179923333334,1.6879664974028268,True,31.081732367352345,0.0441554972275148,0.2704058448655644,31.082908587785923,-252.33200766666664,0.7613769685654553,1.737004089355466,24.624561309814453
489,489,22,13,True,344.67485550689554,0.4896538406178045,0.0028132092602959,344.67485551837615,851.5846176666665,2.652233659025474,True,241.72192355063777,0.3433962946151875,0.0155833192266072,241.72192405295016,439.5012843333333,1.3688130049691234,True,10.647609653549182,0.0151262642950618,0.1126690865994817,10.648205748267118,-253.74871566666667,0.7902924391349785,1.737004089355466,24.624561309814453
490,490,22,14,True,379.6781620547383,0.539380425576453,0.0029981420720446,379.6781620665758,859.1679846666666,2.6075005200374872,True,275.06161398171616,0.390759504329392,0.0044706366432194,275.0616140180473,440.501318,1.33688339912692,True,19.344436305711668,0.0274811967868909,0.2377854410291604,19.345897702140913,-261.998682,0.7951433383882246,1.737004089355466,24.624561309814453
491,491,22,15,True,407.8443195799057,0.5793939832447709,0.0042224249130811,407.8443196017631,1103.584621,3.4281823516111047,True,279.5529052888734,0.3971399466585798,0.012999762446924,279.5529055911307,590.9179543333332,1.8356313269933375,True,24.17918541761526,0.034349563983522,0.0646726928451357,24.17927190832301,-242.08204566666663,0.7520052208088719,1.737004089355466,24.624561309814453
492,492,22,16,True,354.22998223051263,0.5032280959574584,0.0077016391013557,354.22998231423685,908.4180973333332,2.5398557251265355,True,242.0003946106929,0.3437918976650717,0.0018970820160291,242.00039461812867,459.5014306666667,1.2847248891325485,True,27.826319138602116,0.0395307746381303,0.0149877183907563,27.826323174919047,-281.2485693333333,0.786345836902453,1.737004089355466,24.624561309814453
493,493,22,17,True,405.40334890437487,0.5759262784005885,0.0024754876254178,405.4033489119328,1084.084681,3.2176770240595687,True,277.57264948062766,0.3943267450384987,0.0062071964969447,277.57264955003166,573.2513476666667,1.7014701182722616,True,25.20936806618414,0.0358130675793028,0.104526447512228,25.209584766008625,-257.16531899999995,0.7632936364048202,1.737004089355466,24.624561309814453
494,494,22,18,True,381.7236708430912,0.5422863272348768,0.0058709676637533,381.7236708882394,1030.5845596666666,3.361528726354101,True,262.42765425177896,0.3728113807423766,0.0136348015334988,262.42765460598673,553.5845596666667,1.8056649329070815,True,22.615257119544196,0.0321278077823765,0.0404613265696696,22.615293314525953,-228.6654403333333,0.7458538352772601,1.737004089355466,24.624561309814453
495,495,22,19,True,336.37493782648,0.4778627670767704,0.0022703692687855,336.374937834142,842.084652,2.5543620435351313,True,233.4800212239492,0.3316876391569157,0.0058561902361873,233.48002129739223,430.2513186666667,1.305115388307863,True,18.65995435880245,0.0265088043747878,0.0540291886904356,18.66003257836977,-262.49868133333325,0.7962580323526551,1.737004089355466,24.624561309814453
496,496,22,20,True,282.6567392156052,0.4015493318474964,0.0079498677775404,282.6567393274023,788.000867,3.6355433403279176,True,195.94391636180077,0.2783628966817109,0.0101476052782345,195.94391662456445,440.5842003333333,2.032691869329569,True,20.007292920561724,0.0284228677038568,0.1756409240165339,20.008063867934563,-153.08246633333331,0.7062656455162537,1.737004089355466,24.624561309814453
497,497,22,21,True,394.28552519340303,0.5601320160910186,0.0044983380985286,394.28552521906346,1127.8342866666665,4.732190760930876,True,272.00407580875134,0.3864158880623277,0.0114916386146148,272.00407605150093,639.0009533333333,2.681133605653304,True,19.138570197674312,0.0271887381730902,0.1958758176291439,19.139572527808433,-159.74904666666663,0.6702784013933257,1.737004089355466,24.624561309814453
498,498,22,22,True,351.818172856028,0.499801818397067,0.0016321745868594,351.81817285981407,897.0847716666665,2.494799610716403,True,240.58365533654268,0.3417792419239921,0.0131166003205294,240.58365569410063,452.08477166666665,1.2572512074521067,True,27.28268044232277,0.0387584677196284,0.2720062035103012,27.28403634898344,-283.24856166666666,0.7877164162190832,1.737004089355466,24.624561309814453
499,499,22,23,True,428.0732159974441,0.6081316664962527,0.0063432018247908,428.073216044441,1303.75204,2.5563867745667066,True,247.62184010363367,0.3517778656910655,0.0044811698245155,247.62184014418116,587.6687066666666,1.15229619088411,True,122.64086770369278,0.1742267268074965,0.0232773882284789,122.64086991273128,-418.2479599999999,0.8200973196049647,1.737004089355466,24.624561309814453
